Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
11898,2017-08-19,46.0,51.0,2,0,King Power Stadium,Leicester,Brighton,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/51.png
11899,2017-08-19,40.0,52.0,1,0,Anfield,Liverpool,Crystal Palace,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/52.png
11900,2017-08-19,41.0,48.0,3,2,St. Mary's Stadium,Southampton,West Ham,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/48.png
11895,2017-08-19,75.0,42.0,1,0,bet365 Stadium,Stoke City,Arsenal,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/42.png
11894,2017-08-20,37.0,34.0,1,0,John Smith's Stadium,Huddersfield,Newcastle,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/34.png
11893,2017-08-20,47.0,49.0,1,2,Wembley Stadium,Tottenham,Chelsea,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/49.png
11892,2017-08-21,50.0,45.0,1,1,Etihad Stadium,Manchester City,Everton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/45.png
11891,2017-08-26,35.0,50.0,1,2,Vitality Stadium,Bournemouth,Manchester City,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/50.png
11887,2017-08-26,52.0,76.0,0,2,Selhurst Park,Crystal Palace,Swansea,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/76.png
11888,2017-08-26,37.0,41.0,0,0,John Smith's Stadium,Huddersfield,Southampton,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/41.png
11889,2017-08-26,34.0,48.0,3,0,St James' Park,Newcastle,West Ham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/48.png
11890,2017-08-26,38.0,51.0,0,0,Vicarage Road,Watford,Brighton,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/51.png
11886,2017-08-26,33.0,46.0,2,0,Old Trafford,Manchester United,Leicester,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/46.png
11884,2017-08-27,49.0,45.0,2,0,Stamford Bridge,Chelsea,Everton,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/45.png
11885,2017-08-27,60.0,75.0,1,1,The Hawthorns,West Brom,Stoke City,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/75.png
11882,2017-08-27,40.0,42.0,4,0,Anfield,Liverpool,Arsenal,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/42.png
11883,2017-08-27,47.0,44.0,1,1,Wembley Stadium,Tottenham,Burnley,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/44.png
11881,2017-09-09,50.0,40.0,5,0,Etihad Stadium,Manchester City,Liverpool,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/40.png
11876,2017-09-09,42.0,35.0,3,0,Emirates Stadium,Arsenal,Bournemouth,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/35.png
11877,2017-09-09,51.0,60.0,3,1,American Express Community Stadium,Brighton,West Brom,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/60.png
11878,2017-09-09,45.0,47.0,0,3,Goodison Park,Everton,Tottenham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/47.png
11879,2017-09-09,46.0,49.0,1,2,King Power Stadium,Leicester,Chelsea,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/49.png
11880,2017-09-09,41.0,38.0,0,2,St. Mary's Stadium,Southampton,Watford,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/38.png
11875,2017-09-09,75.0,33.0,2,2,bet365 Stadium,Stoke City,Manchester United,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/33.png
11874,2017-09-10,44.0,52.0,1,0,Turf Moor,Burnley,Crystal Palace,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/52.png
11873,2017-09-10,76.0,34.0,0,1,Liberty Stadium,Swansea,Newcastle,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/34.png
11872,2017-09-11,48.0,37.0,2,0,London Stadium,West Ham,Huddersfield,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/37.png
11871,2017-09-15,35.0,51.0,2,1,Vitality Stadium,Bournemouth,Brighton,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/51.png
11870,2017-09-16,52.0,41.0,0,1,Selhurst Park,Crystal Palace,Southampton,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/41.png
11865,2017-09-16,37.0,46.0,1,1,John Smith's Stadium,Huddersfield,Leicester,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/46.png
11866,2017-09-16,40.0,44.0,1,1,Anfield,Liverpool,Burnley,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/44.png
11867,2017-09-16,34.0,75.0,2,1,St James' Park,Newcastle,Stoke City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/75.png
11868,2017-09-16,38.0,50.0,0,6,Vicarage Road,Watford,Manchester City,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/50.png
11869,2017-09-16,60.0,48.0,0,0,The Hawthorns,West Brom,West Ham,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/48.png
11864,2017-09-16,47.0,76.0,0,0,Wembley Stadium,Tottenham,Swansea,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/76.png
11863,2017-09-17,49.0,42.0,0,0,Stamford Bridge,Chelsea,Arsenal,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/42.png
11862,2017-09-17,33.0,45.0,4,0,Old Trafford,Manchester United,Everton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/45.png
11861,2017-09-23,48.0,47.0,2,3,London Stadium,West Ham,Tottenham,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/47.png
11855,2017-09-23,44.0,37.0,0,0,Turf Moor,Burnley,Huddersfield,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/37.png
11856,2017-09-23,45.0,35.0,2,1,Goodison Park,Everton,Bournemouth,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/35.png
11857,2017-09-23,50.0,52.0,5,0,Etihad Stadium,Manchester City,Crystal Palace,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/52.png
11858,2017-09-23,41.0,33.0,0,1,St. Mary's Stadium,Southampton,Manchester United,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/33.png
11859,2017-09-23,75.0,49.0,0,4,bet365 Stadium,Stoke City,Chelsea,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/49.png
11860,2017-09-23,76.0,38.0,1,2,Liberty Stadium,Swansea,Watford,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/38.png
11854,2017-09-23,46.0,40.0,2,3,King Power Stadium,Leicester,Liverpool,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/40.png
11853,2017-09-24,51.0,34.0,1,0,American Express Community Stadium,Brighton,Newcastle,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/34.png
11852,2017-09-25,42.0,60.0,2,0,Emirates Stadium,Arsenal,West Brom,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/60.png
11851,2017-09-30,37.0,47.0,0,4,John Smith's Stadium,Huddersfield,Tottenham,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/47.png
11846,2017-09-30,35.0,46.0,0,0,Vitality Stadium,Bournemouth,Leicester,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/46.png
11847,2017-09-30,33.0,52.0,4,0,Old Trafford,Manchester United,Crystal Palace,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/52.png
11848,2017-09-30,75.0,41.0,2,1,bet365 Stadium,Stoke City,Southampton,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/41.png
11849,2017-09-30,60.0,38.0,2,2,The Hawthorns,West Brom,Watford,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/38.png
11850,2017-09-30,48.0,76.0,1,0,London Stadium,West Ham,Swansea,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/76.png
11845,2017-09-30,49.0,50.0,0,1,Stamford Bridge,Chelsea,Manchester City,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/50.png
11844,2017-10-01,42.0,51.0,2,0,Emirates Stadium,Arsenal,Brighton,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/51.png
11843,2017-10-01,45.0,44.0,0,1,Goodison Park,Everton,Burnley,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/44.png
11842,2017-10-01,34.0,40.0,1,1,St James' Park,Newcastle,Liverpool,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/40.png
11841,2017-10-14,40.0,33.0,0,0,Anfield,Liverpool,Manchester United,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/33.png
11836,2017-10-14,44.0,48.0,1,1,Turf Moor,Burnley,West Ham,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/48.png
11837,2017-10-14,52.0,49.0,2,1,Selhurst Park,Crystal Palace,Chelsea,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/49.png
11838,2017-10-14,50.0,75.0,7,2,Etihad Stadium,Manchester City,Stoke City,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/75.png
11839,2017-10-14,76.0,37.0,2,0,Liberty Stadium,Swansea,Huddersfield,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/37.png
11840,2017-10-14,47.0,35.0,1,0,Wembley Stadium,Tottenham,Bournemouth,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/35.png
11835,2017-10-14,38.0,42.0,2,1,Vicarage Road,Watford,Arsenal,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/42.png
11834,2017-10-15,51.0,45.0,1,1,American Express Community Stadium,Brighton,Everton,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/45.png
11833,2017-10-15,41.0,34.0,2,2,St. Mary's Stadium,Southampton,Newcastle,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/34.png
11832,2017-10-16,46.0,60.0,1,1,King Power Stadium,Leicester,West Brom,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/60.png
11831,2017-10-20,48.0,51.0,0,3,London Stadium,West Ham,Brighton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/51.png
11830,2017-10-21,49.0,38.0,4,2,Stamford Bridge,Chelsea,Watford,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/38.png
11825,2017-10-21,37.0,33.0,2,1,John Smith's Stadium,Huddersfield,Manchester United,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/33.png
11826,2017-10-21,50.0,44.0,3,0,Etihad Stadium,Manchester City,Burnley,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/44.png
11827,2017-10-21,34.0,52.0,1,0,St James' Park,Newcastle,Crystal Palace,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/52.png
11828,2017-10-21,75.0,35.0,1,2,bet365 Stadium,Stoke City,Bournemouth,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/35.png
11829,2017-10-21,76.0,46.0,1,2,Liberty Stadium,Swansea,Leicester,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/46.png
11824,2017-10-21,41.0,60.0,1,0,St. Mary's Stadium,Southampton,West Brom,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/60.png
11823,2017-10-22,45.0,42.0,2,5,Goodison Park,Everton,Arsenal,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/42.png
11822,2017-10-22,47.0,40.0,4,1,Wembley Stadium,Tottenham,Liverpool,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/40.png
11821,2017-10-28,33.0,47.0,1,0,Old Trafford,Manchester United,Tottenham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/47.png
11816,2017-10-28,42.0,76.0,2,1,Emirates Stadium,Arsenal,Swansea,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/76.png
11817,2017-10-28,52.0,48.0,2,2,Selhurst Park,Crystal Palace,West Ham,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/48.png
11818,2017-10-28,40.0,37.0,3,0,Anfield,Liverpool,Huddersfield,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/37.png
11819,2017-10-28,38.0,75.0,0,1,Vicarage Road,Watford,Stoke City,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/75.png
11820,2017-10-28,60.0,50.0,2,3,The Hawthorns,West Brom,Manchester City,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/50.png
11815,2017-10-28,35.0,49.0,0,1,Vitality Stadium,Bournemouth,Chelsea,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/49.png
11814,2017-10-29,51.0,41.0,1,1,American Express Community Stadium,Brighton,Southampton,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/41.png
11813,2017-10-29,46.0,45.0,2,0,King Power Stadium,Leicester,Everton,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/45.png
11812,2017-10-30,44.0,34.0,1,0,Turf Moor,Burnley,Newcastle,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/34.png
11811,2017-11-04,75.0,46.0,2,2,bet365 Stadium,Stoke City,Leicester,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/46.png
11807,2017-11-04,37.0,60.0,1,0,John Smith's Stadium,Huddersfield,West Brom,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/60.png
11808,2017-11-04,34.0,35.0,0,1,St James' Park,Newcastle,Bournemouth,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/35.png
11809,2017-11-04,41.0,44.0,0,1,St. Mary's Stadium,Southampton,Burnley,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/44.png
11810,2017-11-04,76.0,51.0,0,1,Liberty Stadium,Swansea,Brighton,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/51.png
11806,2017-11-04,48.0,40.0,1,4,London Stadium,West Ham,Liverpool,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/40.png
11805,2017-11-05,47.0,52.0,1,0,Wembley Stadium,Tottenham,Crystal Palace,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/52.png
11804,2017-11-05,50.0,42.0,3,1,Etihad Stadium,Manchester City,Arsenal,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/42.png
11802,2017-11-05,49.0,33.0,1,0,Stamford Bridge,Chelsea,Manchester United,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/33.png
11803,2017-11-05,45.0,38.0,3,2,Goodison Park,Everton,Watford,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/38.png
11801,2017-11-18,42.0,47.0,2,0,Emirates Stadium,Arsenal,Tottenham,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/47.png
11795,2017-11-18,35.0,37.0,4,0,Vitality Stadium,Bournemouth,Huddersfield,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/37.png
11796,2017-11-18,44.0,76.0,2,0,Turf Moor,Burnley,Swansea,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/76.png
11797,2017-11-18,52.0,45.0,2,2,Selhurst Park,Crystal Palace,Everton,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/45.png
11798,2017-11-18,46.0,50.0,0,2,King Power Stadium,Leicester,Manchester City,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/50.png
11799,2017-11-18,40.0,41.0,3,0,Anfield,Liverpool,Southampton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/41.png
11800,2017-11-18,60.0,49.0,0,4,The Hawthorns,West Brom,Chelsea,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/49.png
11794,2017-11-18,33.0,34.0,4,1,Old Trafford,Manchester United,Newcastle,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/34.png
11793,2017-11-19,38.0,48.0,2,0,Vicarage Road,Watford,West Ham,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/48.png
11792,2017-11-20,51.0,75.0,2,2,American Express Community Stadium,Brighton,Stoke City,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/75.png
11791,2017-11-24,48.0,46.0,1,1,London Stadium,West Ham,Leicester,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/46.png
11786,2017-11-25,52.0,75.0,2,1,Selhurst Park,Crystal Palace,Stoke City,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/75.png
11787,2017-11-25,33.0,51.0,1,0,Old Trafford,Manchester United,Brighton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/51.png
11788,2017-11-25,34.0,38.0,0,3,St James' Park,Newcastle,Watford,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/38.png
11789,2017-11-25,76.0,35.0,0,0,Liberty Stadium,Swansea,Bournemouth,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/35.png
11790,2017-11-25,47.0,60.0,1,1,Wembley Stadium,Tottenham,West Brom,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/60.png
11785,2017-11-25,40.0,49.0,1,1,Anfield,Liverpool,Chelsea,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/49.png
11784,2017-11-26,41.0,45.0,4,1,St. Mary's Stadium,Southampton,Everton,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/45.png
11783,2017-11-26,44.0,42.0,0,1,Turf Moor,Burnley,Arsenal,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/42.png
11782,2017-11-26,37.0,50.0,1,2,John Smith's Stadium,Huddersfield,Manchester City,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/50.png
11780,2017-11-28,51.0,52.0,0,0,American Express Community Stadium,Brighton,Crystal Palace,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/52.png
11781,2017-11-28,46.0,47.0,2,1,King Power Stadium,Leicester,Tottenham,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/47.png
11778,2017-11-28,38.0,33.0,2,4,Vicarage Road,Watford,Manchester United,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/33.png
11779,2017-11-28,60.0,34.0,2,2,The Hawthorns,West Brom,Newcastle,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/34.png
11775,2017-11-29,42.0,37.0,5,0,Emirates Stadium,Arsenal,Huddersfield,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/37.png
11776,2017-11-29,35.0,44.0,1,2,Vitality Stadium,Bournemouth,Burnley,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/44.png
11777,2017-11-29,49.0,76.0,1,0,Stamford Bridge,Chelsea,Swansea,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/76.png
11772,2017-11-29,45.0,48.0,4,0,Goodison Park,Everton,West Ham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/48.png
11773,2017-11-29,50.0,41.0,2,1,Etihad Stadium,Manchester City,Southampton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/41.png
11774,2017-11-29,75.0,40.0,0,3,bet365 Stadium,Stoke City,Liverpool,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/40.png
11771,2017-12-02,49.0,34.0,3,1,Stamford Bridge,Chelsea,Newcastle,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/34.png
11765,2017-12-02,51.0,40.0,1,5,American Express Community Stadium,Brighton,Liverpool,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/40.png
11766,2017-12-02,45.0,37.0,2,0,Goodison Park,Everton,Huddersfield,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/37.png
11767,2017-12-02,46.0,44.0,1,0,King Power Stadium,Leicester,Burnley,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/44.png
11768,2017-12-02,75.0,76.0,2,1,bet365 Stadium,Stoke City,Swansea,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/76.png
11769,2017-12-02,38.0,47.0,1,1,Vicarage Road,Watford,Tottenham,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/47.png
11770,2017-12-02,60.0,52.0,0,0,The Hawthorns,West Brom,Crystal Palace,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/52.png
11764,2017-12-02,42.0,33.0,1,3,Emirates Stadium,Arsenal,Manchester United,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/33.png
11763,2017-12-03,35.0,41.0,1,1,Vitality Stadium,Bournemouth,Southampton,https://media.api-sports.io/football/teams/35.png,https://media.api-sports.io/football/teams/41.png
11762,2017-12-03,50.0,48.0,2,1,Etihad Stadium,Manchester City,West Ham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/48.png
11761,2017-12-09,48.0,49.0,1,0,London Stadium,West Ham,Chelsea,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/49.png
11756,2017-12-09,44.0,38.0,1,0,Turf Moor,Burnley,Watford,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/38.png
11757,2017-12-09,52.0,35.0,2,2,Selhurst Park,Crystal Palace,Bournemouth,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/35.png
11758,2017-12-09,37.0,51.0,2,0,John Smith's Stadium,Huddersfield,Brighton,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/51.png
11759,2017-12-09,76.0,60.0,1,0,Liberty Stadium,Swansea,West Brom,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/60.png
11760,2017-12-09,47.0,75.0,5,1,Wembley Stadium,Tottenham,Stoke City,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/75.png
11755,2017-12-09,34.0,46.0,2,3,St James' Park,Newcastle,Leicester,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/46.png
11754,2017-12-10,41.0,42.0,1,1,St. Mary's Stadium,Southampton,Arsenal,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/42.png
11753,2017-12-10,40.0,45.0,1,1,Anfield,Liverpool,Everton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/45.png
11752,2017-12-10,33.0,50.0,1,2,Old Trafford,Manchester United,Manchester City,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/50.png
11751,2017-12-12,44.0,75.0,1,0,Turf Moor,Burnley,Stoke City,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/75.png
11749,2017-12-12,52.0,38.0,2,1,Selhurst Park,Crystal Palace,Watford,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/38.png
11750,2017-12-12,37.0,49.0,1,3,John Smith's Stadium,Huddersfield,Chelsea,https://media.api-sports.io/football/teams/37.png,https://media.api-sports.io/football/teams/49.png
11746,2017-12-13,34.0,45.0,0,1,St James' Park,Newcastle,Everton,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/45.png
11747,2017-12-13,41.0,46.0,1,4,St. Mary's Stadium,Southampton,Leicester,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/46.png
11748,2017-12-13,76.0,50.0,0,4,Liberty Stadium,Swansea,Manchester City,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/50.png
11742,2017-12-13,40.0,60.0,0,0,Anfield,Liverpool,West Brom,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/60.png
11743,2017-12-13,33.0,35.0,1,0,Old Trafford,Manchester United,Bournemouth,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/35.png
11744,2017-12-13,47.0,51.0,2,0,Wembley Stadium,Tottenham,Brighton,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/51.png
11745,2017-12-13,48.0,42.0,0,0,London Stadium,West Ham,Arsenal,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/42.png
